$30,$10,$5,0.5 hrs,1 hrs,3 hrs,12 oz,20 oz,32 0z,Difficult,Fair,Easy,Slosh Resistant,Spill Resistant,Leak Resistant,A,B,C
24,144,168,21,147,147,1,6,7,14,14,98,25,125,175,105,15,75
16,96,112,2,10,14,171,399,57,9,54,63,6,30,42,77,44,11
1,1,7,21,84,147,52,208,364,1,7,7,8,24,56,112,80,16
5,35,35,54,216,378,21,3,18,8,56,56,16,64,112,98,70,14
17,85,119,10,10,70,14,28,98,30,90,210,20,60,140,40,70,10
6,24,42,0,0,0,270,315,45,11,66,77,26,156,182,77,11,55
20,100,140,20,100,140,36,216,252,7,21,49,6,12,42,77,11,55
19,76,133,27,135,189,10,70,50,7,14,49,26,104,182,77,11,44
17,34,119,17,102,119,32,112,16,13,39,91,25,25,175,48,84,12
38,266,266,8,8,56,203,87,29,2,2,14,5,20,35,16,112,48
46,276,322,5,20,35,24,144,168,10,60,70,5,30,35,36,63,9
14,84,98,38,228,266,56,8,32,14,42,98,10,50,70,105,15,45
57,399,399,12,60,84,6,24,42,10,50,70,4,20,28,55,77,11
45,225,315,6,36,42,7,49,28,8,48,56,21,63,147,36,12,84
22,154,154,2,4,14,136,238,34,18,54,126,11,11,77,13,91,39
43,258,301,9,54,63,12,48,84,10,30,70,10,60,70,80,16,112
38,266,266,6,24,42,10,70,50,25,150,175,11,11,77,50,70,10
50,300,350,8,24,56,196,112,28,3,18,21,0,0,0,36,12,84
33,198,231,30,150,210,20,10,70,10,60,70,8,24,56,9,63,45
40,240,280,7,14,49,13,91,65,18,72,126,8,32,56,42,98,14
6,42,42,15,30,105,280,392,56,3,21,21,6,24,42,105,45,15
12,48,84,19,133,133,406,232,58,0,0,0,0,0,0,77,44,11
18,126,126,18,18,126,63,45,9,25,150,175,14,14,98,60,105,15
45,270,315,8,40,56,16,56,8,7,21,49,19,114,133,42,98,14
9,36,63,10,70,70,270,378,54,3,6,21,8,8,56,112,80,16
29,87,203,22,88,154,49,7,7,19,76,133,13,52,91,10,70,50
59,354,413,3,15,21,3,21,3,13,78,91,8,40,56,15,75,105
12,24,84,7,28,49,13,91,78,9,36,63,45,270,315,14,98,42
19,114,133,16,48,112,6,24,42,32,192,224,17,68,119,10,70,40
10,40,70,14,98,98,80,140,20,15,60,105,30,120,210,84,12,36
5,15,35,5,10,35,20,28,4,19,95,133,52,156,364,112,64,16
46,230,322,8,32,56,84,84,12,8,32,56,16,64,112,30,10,70
54,324,378,7,7,49,70,20,10,10,60,70,5,20,35,15,45,105
55,220,385,3,3,21,5,20,35,3,21,21,20,80,140,15,60,105
43,258,301,15,90,105,6,42,30,17,102,119,8,48,56,10,40,70
9,27,63,5,20,35,273,273,39,26,182,182,10,70,70,11,77,33
33,198,231,16,48,112,5,5,35,20,100,140,13,26,91,14,98,56
57,171,399,11,66,77,3,3,21,11,44,77,3,3,21,15,75,105
26,104,182,10,70,70,9,63,54,25,125,175,16,80,112,14,98,42
30,180,210,11,66,77,252,216,36,9,27,63,5,10,35,63,9,36
14,28,98,22,44,154,238,102,34,11,66,77,6,30,42,84,12,48
14,84,98,12,72,84,40,56,8,44,264,308,12,84,84,70,10,40
38,266,266,12,48,84,112,96,16,17,102,119,6,30,42,44,77,11
34,170,238,16,96,112,4,28,4,13,52,91,20,60,140,56,98,14
57,228,399,5,10,35,8,28,4,19,76,133,6,18,42,10,50,70
6,42,42,3,21,21,54,378,216,20,80,140,3,3,21,105,60,15
19,114,133,3,21,21,9,63,45,3,21,21,51,204,357,98,14,42
45,270,315,5,20,35,6,36,42,8,48,56,20,100,140,60,15,105
45,315,315,23,46,161,5,35,20,11,44,77,5,20,35,36,9,63
5,5,35,10,30,70,49,35,7,37,259,259,27,189,189,98,42,14
5,35,35,15,30,105,32,96,224,36,252,252,3,6,21,70,10,50
13,91,91,11,77,77,13,91,78,41,246,287,7,7,49,75,105,15
50,200,350,16,96,112,44,77,11,5,15,35,3,18,21,15,75,105
50,200,350,3,15,21,2,8,14,21,105,147,9,45,63,14,70,98
16,80,112,11,33,77,252,252,36,21,147,147,6,18,42,11,77,55
48,336,336,13,26,91,84,12,24,13,91,91,5,35,35,45,9,63
54,216,378,3,6,21,1,7,1,19,76,133,9,27,63,14,56,98
29,174,203,6,24,42,6,42,42,1,1,7,43,215,301,15,105,45
10,10,70,52,208,364,11,44,77,5,35,35,5,5,35,112,16,48
44,308,308,10,50,70,5,10,35,3,12,21,26,104,182,52,13,91
11,44,77,0,0,0,6,42,42,6,42,42,62,310,434,105,75,15
26,130,182,27,81,189,9,54,63,20,140,140,7,42,49,10,70,40
9,54,63,6,12,42,20,28,4,14,98,98,52,208,364,112,16,64
17,102,119,13,78,91,7,49,21,2,14,14,47,141,329,98,14,70
3,15,21,21,84,147,6,18,42,1,4,7,57,228,399,91,65,13
42,294,294,12,60,84,3,21,12,13,78,91,15,75,105,60,105,15
16,80,112,4,28,28,8,28,4,52,156,364,13,78,91,33,77,11
27,162,189,5,15,35,196,168,28,20,140,140,6,24,42,13,91,52
17,85,119,6,6,42,13,91,91,11,44,77,42,210,294,70,10,50
49,245,343,4,16,28,4,16,28,4,16,28,22,44,154,64,112,16
17,68,119,10,40,70,12,4,28,24,144,168,31,124,217,105,15,75
12,60,84,8,32,56,0,0,0,37,259,259,29,87,203,14,98,70
58,232,406,3,21,21,7,14,49,9,36,63,12,36,84,11,44,77
57,228,399,2,10,14,14,2,14,19,76,133,6,24,42,14,42,98
6,30,42,4,8,28,61,366,427,10,40,70,6,12,42,84,48,12
8,24,56,8,8,56,385,165,55,3,3,21,8,56,56,112,48,16
60,420,420,3,15,21,7,49,42,2,8,14,17,102,119,10,30,70
41,164,287,18,126,126,9,63,9,18,90,126,4,8,28,40,70,10
54,216,378,5,35,35,35,5,35,20,120,140,5,35,35,11,55,77
52,208,364,2,8,14,12,84,60,9,63,63,8,24,56,48,112,16
13,78,91,27,162,189,112,96,16,18,126,126,13,78,91,12,84,48
6,36,42,4,20,28,49,21,7,18,108,126,49,147,343,112,16,64
3,6,21,8,8,56,16,4,28,27,135,189,43,215,301,105,15,60
19,38,133,15,75,105,5,20,35,33,99,231,16,32,112,60,84,12
9,45,63,8,8,56,1,6,7,56,224,392,11,55,77,14,98,56
42,294,294,2,2,14,13,91,78,24,144,168,5,35,35,65,13,91
7,49,49,8,24,56,15,21,3,29,145,203,41,164,287,39,91,13
20,120,140,4,24,28,264,308,44,14,70,98,8,48,56,77,11,33
43,301,301,14,70,98,4,16,28,20,120,140,8,24,56,36,84,12
34,204,238,11,44,77,6,42,24,4,8,28,35,105,245,70,10,40
56,224,392,6,36,42,21,3,6,5,15,35,17,85,119,36,12,84
27,162,189,14,42,98,6,42,24,6,30,42,32,160,224,15,105,75
47,282,329,3,21,21,16,64,112,21,126,147,2,2,14,11,33,77
42,252,294,6,6,42,17,119,119,8,16,56,13,39,91,75,105,15
56,280,392,6,36,42,147,63,21,7,14,49,0,0,0,40,70,10
15,60,105,17,102,119,28,98,14,21,126,147,20,40,140,84,36,12
19,114,133,12,12,84,77,66,11,36,252,252,13,39,91,36,63,9
32,224,224,12,36,84,11,66,77,8,40,56,26,52,182,33,77,11
49,343,343,16,112,112,44,77,11,7,35,49,6,6,42,55,11,77
46,322,322,3,3,21,14,2,2,16,80,112,22,132,154,44,11,77
34,136,238,9,9,63,147,105,21,6,24,42,15,75,105,15,105,45
11,66,77,8,16,56,35,49,7,43,215,301,23,115,161,27,63,9
18,90,126,6,30,42,3,21,21,56,224,392,3,9,21,56,14,98
1,7,7,6,42,42,35,5,35,18,90,126,54,216,378,105,75,15
8,56,56,43,129,301,6,42,42,4,16,28,28,140,196,77,33,11
44,308,308,4,16,28,168,120,24,5,25,35,12,84,84,44,11,77
17,119,119,2,2,14,200,350,50,9,54,63,7,28,49,105,45,15
7,28,49,26,104,182,154,154,22,24,144,168,6,12,42,112,16,64
39,195,273,10,20,70,56,24,8,17,68,119,12,60,84,15,60,105
16,112,112,13,39,91,52,91,13,7,49,49,39,78,273,84,36,12
24,168,168,15,90,105,15,75,105,18,72,126,14,56,98,105,15,60
20,100,140,6,18,42,5,5,35,8,40,56,50,150,350,11,77,44
40,240,280,8,48,56,14,7,49,19,76,133,17,85,119,40,70,10
57,342,399,5,5,35,44,77,11,5,35,35,5,35,35,17,68,119
54,216,378,5,25,35,3,21,21,3,12,21,19,76,133,64,16,112
46,230,322,11,11,77,12,60,84,12,60,84,4,4,28,16,112,80
16,96,112,16,48,112,42,98,14,28,168,196,12,36,84,91,13,65
40,240,280,9,54,63,49,7,49,4,16,28,27,54,189,14,56,98
27,135,189,7,28,49,23,161,161,10,70,70,17,102,119,112,16,80
8,48,56,25,150,175,196,196,28,9,54,63,21,84,147,70,40,10
20,80,140,4,16,28,5,5,35,56,224,392,3,12,21,12,48,84
17,102,119,12,36,84,5,35,5,42,210,294,7,35,49,48,16,112
13,65,91,10,50,70,4,28,4,22,110,154,38,190,266,91,13,65
9,36,63,7,35,49,77,44,11,24,120,168,36,216,252,91,13,39
3,3,21,29,116,203,294,294,42,3,3,21,10,40,70,98,70,14
12,12,84,38,228,266,84,12,12,16,112,112,7,35,49,112,16,64
54,216,378,8,32,56,3,3,21,19,76,133,3,12,21,14,56,98
26,182,182,4,4,28,36,252,252,14,70,98,9,36,63,77,44,11
6,36,42,3,6,21,7,49,42,16,96,112,53,212,371,105,45,15
48,336,336,9,54,63,4,20,28,1,7,7,28,112,196,50,70,10
15,60,105,6,42,42,434,248,62,0,0,0,6,42,42,70,40,10
15,60,105,20,60,140,84,12,24,20,60,140,23,138,161,63,9,36
44,308,308,5,30,35,24,56,8,18,90,126,11,55,77,14,70,98
51,204,357,9,36,63,10,70,40,4,28,28,10,40,70,48,16,112
13,78,91,10,40,70,15,105,75,38,228,266,7,35,49,64,112,16
47,282,329,5,30,35,1,7,1,5,30,35,29,116,203,42,14,98
33,198,231,9,45,63,126,108,18,7,21,49,18,54,126,16,112,48
10,60,70,15,90,105,192,336,48,5,35,35,8,24,56,91,39,13
0,0,0,47,282,329,6,42,6,6,6,42,30,150,210,77,33,11
22,132,154,2,8,14,31,124,217,13,26,91,20,80,140,77,11,55
10,50,70,2,12,14,17,68,119,3,18,21,53,212,371,98,70,14
38,228,266,12,84,84,105,147,21,6,30,42,8,56,56,15,105,60
21,147,147,6,18,42,49,21,7,37,222,259,16,64,112,12,84,36
15,90,105,14,56,98,40,56,8,30,150,210,20,20,140,91,13,39
52,260,364,6,30,42,1,7,7,21,126,147,10,20,70,10,30,70
5,5,35,5,5,35,50,150,350,9,36,63,20,60,140,77,33,11
48,288,336,0,0,0,9,36,63,4,28,28,26,104,182,12,48,84
28,196,196,28,140,196,24,6,42,20,100,140,5,35,35,36,84,12
46,276,322,4,12,28,4,28,20,21,126,147,11,33,77,13,39,91
51,357,357,9,9,63,126,126,18,6,24,42,3,21,21,65,91,13
25,150,175,7,7,49,42,49,7,30,210,210,21,21,147,11,77,33
46,322,322,1,7,7,9,36,63,29,116,203,3,3,21,12,60,84
23,115,161,16,96,112,48,84,12,26,156,182,9,63,63,14,98,42
20,120,140,21,84,147,63,45,9,22,110,154,14,42,98,14,98,42
46,276,322,5,10,35,6,6,42,26,130,182,6,6,42,11,55,77
47,282,329,15,15,105,14,42,98,10,60,70,3,3,21,44,11,77
27,135,189,14,42,98,12,48,84,22,132,154,10,30,70,14,98,42
5,20,35,13,78,91,336,288,48,11,66,77,13,78,91,70,40,10
5,25,35,3,12,21,98,70,14,47,282,329,16,64,112,98,14,56
17,102,119,7,14,49,8,56,48,46,322,322,12,12,84,84,12,36
52,208,364,4,24,28,4,28,8,18,54,126,7,21,49,15,45,105
13,39,91,13,91,91,21,3,3,53,371,371,3,3,21,45,105,15
39,273,273,0,0,0,5,5,35,31,155,217,13,39,91,36,12,84
10,50,70,11,55,77,28,196,168,14,84,98,25,125,175,77,44,11
10,70,70,14,56,98,5,35,5,51,357,357,8,8,56,11,77,55
40,240,280,12,60,84,49,42,7,8,24,56,19,133,133,13,91,39
23,138,161,2,12,14,189,189,27,21,147,147,13,52,91,91,13,52
24,144,168,9,27,63,6,42,6,32,192,224,16,48,112,14,98,70
12,48,84,13,65,91,161,92,23,20,80,140,22,110,154,70,10,30
55,220,385,7,28,49,0,0,0,18,72,126,4,8,28,17,68,119
21,126,147,6,12,42,55,77,11,44,264,308,3,9,21,42,14,98
39,195,273,24,144,168,21,6,3,9,54,63,12,36,84,65,91,13
47,282,329,6,36,42,0,0,0,31,155,217,0,0,0,15,60,105
5,30,35,4,24,28,84,147,21,53,212,371,6,24,42,12,84,48
23,138,161,7,28,49,33,77,11,37,222,259,7,42,49,80,16,112
44,308,308,14,42,98,24,6,42,16,96,112,6,18,42,70,14,98
15,105,105,14,42,98,76,133,19,38,152,266,5,35,35,30,10,70
25,100,175,10,20,70,50,70,10,38,152,266,1,2,7,75,15,105
43,301,301,11,11,77,28,28,4,23,138,161,8,32,56,44,11,77
14,70,98,14,42,98,57,133,19,39,234,273,0,0,0,98,14,42
23,138,161,14,84,98,5,35,35,2,2,14,42,294,294,98,70,14
5,35,35,5,5,35,40,70,10,34,204,238,34,170,238,84,12,48
10,60,70,16,32,112,133,95,19,15,90,105,30,120,210,77,11,55
3,21,21,16,64,112,3,3,21,16,96,112,48,336,336,98,42,14
44,308,308,15,45,105,5,35,5,5,35,35,15,45,105,51,17,119
35,210,245,13,39,91,7,7,49,24,96,168,6,6,42,98,14,70
42,252,294,8,24,56,98,98,14,17,85,119,7,42,49,48,12,84
46,276,322,1,1,7,26,130,182,7,49,49,6,42,42,45,15,105
2,12,14,6,24,42,28,196,168,27,189,189,20,140,140,112,64,16
16,32,112,30,150,210,13,91,26,18,108,126,13,13,91,11,77,33
51,204,357,6,18,42,12,2,14,19,114,133,9,9,63,13,52,91
39,234,273,6,30,42,0,0,0,9,27,63,30,210,210,15,105,75
33,99,231,10,50,70,20,4,28,17,68,119,22,88,154,65,91,13
46,322,322,5,15,35,9,18,63,16,80,112,8,40,56,64,16,112
36,252,252,10,30,70,22,154,110,8,40,56,8,24,56,15,105,60
24,120,168,3,18,21,10,10,70,7,28,49,41,123,287,45,105,15
47,282,329,4,16,28,10,70,20,15,105,105,10,50,70,14,70,98
40,280,280,4,16,28,18,108,126,20,80,140,9,36,63,10,70,30
47,235,329,8,8,56,60,84,12,15,60,105,4,12,28,42,98,14
16,80,112,7,14,49,4,28,28,38,190,266,19,95,133,17,119,68
54,162,378,10,70,70,14,2,2,15,90,105,5,20,35,15,75,105
40,280,280,11,33,77,8,16,56,10,60,70,17,85,119,42,14,98
53,265,371,5,35,35,42,49,7,8,8,56,12,24,84,75,15,105
45,270,315,5,5,35,5,30,35,8,56,56,22,154,154,16,112,64
2,8,14,22,154,154,258,301,43,12,72,84,6,30,42,105,45,15
8,32,56,47,235,329,8,32,56,8,32,56,12,36,84,112,80,16
60,240,420,2,8,14,72,126,18,7,35,49,3,3,21,10,30,70
33,165,231,5,10,35,15,75,105,24,120,168,10,40,70,12,84,60
44,264,308,24,96,168,5,35,15,4,20,28,12,24,84,30,70,10
38,266,266,11,22,77,15,5,35,24,120,168,7,28,49,60,15,105
4,4,28,17,119,119,36,12,84,41,205,287,17,51,119,63,45,9
24,144,168,7,35,49,7,21,49,46,230,322,2,14,14,13,52,91
22,132,154,8,32,56,10,70,30,15,105,105,29,174,203,112,64,16
60,240,420,0,0,0,5,35,5,0,0,0,22,88,154,13,52,91
42,252,294,5,10,35,4,28,16,28,140,196,4,12,28,16,64,112
20,40,140,19,57,133,15,105,105,16,112,112,18,72,126,13,91,52
24,144,168,18,18,126,14,98,14,13,39,91,20,60,140,30,70,10
20,120,140,15,30,105,5,25,35,26,156,182,21,42,147,13,91,52
43,301,301,5,5,35,12,24,84,7,35,49,22,88,154,44,77,11
50,200,350,6,6,42,5,35,25,18,72,126,7,21,49,65,13,91
15,105,105,18,72,126,35,20,5,22,88,154,25,100,175,112,16,80
45,315,315,8,48,56,14,8,2,28,112,196,4,4,28,14,42,98
40,280,280,6,6,42,96,112,16,14,98,98,10,30,70,60,105,15
57,171,399,6,24,42,6,42,24,6,6,42,12,72,84,13,65,91
42,294,294,7,14,49,50,70,10,12,72,84,15,45,105,39,13,91
57,228,399,3,6,21,15,105,90,7,21,49,8,16,56,11,55,77
36,180,252,20,80,140,13,26,91,9,9,63,6,24,42,16,112,80
60,180,420,3,3,21,12,84,12,6,30,42,4,16,28,15,75,105
20,140,140,15,15,105,2,14,6,31,186,217,16,16,112,16,112,48
26,156,182,13,78,91,49,42,7,41,287,287,3,15,21,55,11,77
11,55,77,11,44,77,133,95,19,38,152,266,8,48,56,84,12,36
45,270,315,4,8,28,42,6,6,30,120,210,4,8,28,11,55,77
54,162,378,13,78,91,6,42,36,10,70,70,7,35,49,40,10,70
8,24,56,24,144,168,4,28,24,39,234,273,15,30,105,77,11,44
12,72,84,34,170,238,16,112,48,14,28,98,13,39,91,77,33,11
57,171,399,5,25,35,5,35,5,17,68,119,5,20,35,10,50,70
20,60,140,23,115,161,2,14,4,35,105,245,5,5,35,80,16,112
