Product,Price,Time Insulated,Capacity,Cleanability,Containment,Brand,Price ($),Market Share,Total_Cost($),Marginal_Cost($),Expected Profit ($),Revenue ($)
103,2,3,1,2,1,3,10.0,0.3223,4.2,5.8,1.87,3.22
104,2,3,1,2,2,3,10.0,0.4152,4.5,5.5,2.28,4.15
105,2,3,1,2,3,3,10.0,0.5313,4.7,5.3,2.82,5.31
106,2,3,1,3,1,3,10.0,0.4012,5.0,5.0,2.01,4.01
107,2,3,1,3,2,3,10.0,0.5022,5.3,4.7,2.36,5.02
108,2,3,1,3,3,3,10.0,0.6189,5.5,4.5,2.79,6.19
109,2,2,3,1,1,3,10.0,0.1576,5.3,4.7,0.74,1.58
110,2,2,3,1,2,3,10.0,0.2165,5.6,4.4,0.95,2.16
111,2,2,3,1,3,3,10.0,0.3021,5.8,4.2,1.27,3.02
112,2,2,3,2,1,3,10.0,0.2599,6.5,3.5,0.91,2.6
113,2,2,3,2,2,3,10.0,0.3405,6.8,3.2,1.09,3.4
114,2,2,3,2,3,3,10.0,0.4518,7.0,3.0,1.36,4.52
115,2,2,3,3,1,3,10.0,0.3326,7.3,2.7,0.9,3.33
116,2,2,3,3,2,3,10.0,0.4239,7.6,2.4000000000000004,1.02,4.24
117,2,2,3,3,3,3,10.0,0.5389,7.8,2.2,1.19,5.39
118,2,2,2,1,1,3,10.0,0.1729,5.1,4.9,0.85,1.73
119,2,2,2,1,2,3,10.0,0.2404,5.4,4.6,1.11,2.4
120,2,2,2,1,3,3,10.0,0.335,5.6,4.4,1.47,3.35
121,2,2,2,2,1,3,10.0,0.2919,6.3,3.7,1.08,2.92
122,2,2,2,2,2,3,10.0,0.386,6.6000000000000005,3.3999999999999995,1.31,3.86
123,2,2,2,2,3,3,10.0,0.5101,6.8,3.2,1.63,5.1
124,2,2,2,3,1,3,10.0,0.3727,7.1,2.9000000000000004,1.08,3.73
125,2,2,2,3,2,3,10.0,0.4785,7.4,2.5999999999999996,1.24,4.78
126,2,2,2,3,3,3,10.0,0.606,7.6,2.4000000000000004,1.45,6.06
127,2,2,1,1,1,3,10.0,0.1536,3.5,6.5,1.0,1.54
128,2,2,1,1,2,3,10.0,0.2114,3.8,6.2,1.31,2.11
129,2,2,1,1,3,3,10.0,0.2923,4.0,6.0,1.75,2.92
130,2,2,1,2,1,3,10.0,0.2575,4.7,5.3,1.36,2.58
131,2,2,1,2,2,3,10.0,0.3389,5.0,5.0,1.69,3.39
132,2,2,1,2,3,3,10.0,0.4492,5.2,4.8,2.16,4.49
133,2,2,1,3,1,3,10.0,0.3316,5.5,4.5,1.49,3.32
134,2,2,1,3,2,3,10.0,0.424,5.8,4.2,1.78,4.24
135,2,2,1,3,3,3,10.0,0.5403,6.0,4.0,2.16,5.4
136,2,1,3,1,1,3,10.0,0.1194,7.3,2.7,0.32,1.19
137,2,1,3,1,2,3,10.0,0.167,7.6,2.4000000000000004,0.4,1.67
138,2,1,3,1,3,3,10.0,0.24,7.8,2.2,0.53,2.4
139,2,1,3,2,1,3,10.0,0.2043,8.5,1.5,0.31,2.04
140,2,1,3,2,2,3,10.0,0.2714,8.8,1.1999999999999993,0.33,2.71
141,2,1,3,2,3,3,10.0,0.37,9.0,1.0,0.37,3.7
142,2,1,3,3,1,3,10.0,0.269,9.3,0.6999999999999993,0.19,2.69
143,2,1,3,3,2,3,10.0,0.3477,9.6,0.40000000000000036,0.14,3.48
144,2,1,3,3,3,3,10.0,0.4536,9.8,0.1999999999999993,0.09,4.54
145,2,1,2,1,1,3,10.0,0.1294,7.1,2.9000000000000004,0.38,1.29
146,2,1,2,1,2,3,10.0,0.1832,7.3999999999999995,2.6000000000000005,0.48,1.83
147,2,1,2,1,3,3,10.0,0.2626,7.6,2.4000000000000004,0.63,2.63
148,2,1,2,2,1,3,10.0,0.2272,8.3,1.6999999999999993,0.39,2.27
149,2,1,2,2,2,3,10.0,0.305,8.6,1.4000000000000004,0.43,3.05
150,2,1,2,2,3,3,10.0,0.4147,8.8,1.1999999999999993,0.5,4.15
151,2,1,2,3,1,3,10.0,0.2988,9.1,0.9000000000000004,0.27,2.99
152,2,1,2,3,2,3,10.0,0.3897,9.399999999999999,0.6000000000000014,0.23,3.9
153,2,1,2,3,3,3,10.0,0.5079,9.6,0.40000000000000036,0.2,5.08
154,2,1,1,1,1,3,10.0,0.1168,5.5,4.5,0.53,1.17
155,2,1,1,1,2,3,10.0,0.1628,5.8,4.2,0.68,1.63
156,2,1,1,1,3,3,10.0,0.2297,6.0,4.0,0.92,2.3
157,2,1,1,2,1,3,10.0,0.202,6.7,3.3,0.67,2.02
158,2,1,1,2,2,3,10.0,0.2693,7.0,3.0,0.81,2.69
159,2,1,1,2,3,3,10.0,0.365,7.2,2.8,1.02,3.65
160,2,1,1,3,1,3,10.0,0.2672,7.5,2.5,0.67,2.67
161,2,1,1,3,2,3,10.0,0.3469,7.8,2.2,0.76,3.47
162,2,1,1,3,3,3,10.0,0.4521,8.0,2.0,0.9,4.52
163,3,3,3,1,1,3,5.0,0.3051,4.8,0.20000000000000018,0.06,1.53
164,3,3,3,1,2,3,5.0,0.3787,5.1,-0.09999999999999964,-0.04,1.89
165,3,3,3,1,3,3,5.0,0.4697,5.3,-0.2999999999999998,-0.14,2.35
166,3,3,3,2,1,3,5.0,0.4255,6.0,-1.0,-0.43,2.13
167,3,3,3,2,2,3,5.0,0.5181,6.3,-1.2999999999999998,-0.67,2.59
168,3,3,3,2,3,3,5.0,0.6236,6.5,-1.5,-0.94,3.12
169,3,3,3,3,1,3,5.0,0.4968,6.8,-1.7999999999999998,-0.89,2.48
170,3,3,3,3,2,3,5.0,0.5939,7.1,-2.0999999999999996,-1.25,2.97
171,3,3,3,3,3,3,5.0,0.6945,7.3,-2.3,-1.6,3.47
172,3,3,2,1,1,3,5.0,0.3325,4.6,0.40000000000000036,0.13,1.66
173,3,3,2,1,2,3,5.0,0.4165,4.9,0.09999999999999964,0.04,2.08
174,3,3,2,1,3,3,5.0,0.518,5.1,-0.09999999999999964,-0.05,2.59
175,3,3,2,2,1,3,5.0,0.4732,5.800000000000001,-0.8000000000000007,-0.38,2.37
176,3,3,2,2,2,3,5.0,0.5797,6.1000000000000005,-1.1000000000000005,-0.64,2.9
177,3,3,2,2,3,3,5.0,0.6936,6.3,-1.2999999999999998,-0.9,3.47
178,3,3,2,3,1,3,5.0,0.5507,6.6,-1.5999999999999996,-0.88,2.75
179,3,3,2,3,2,3,5.0,0.6609,6.9,-1.9000000000000004,-1.26,3.3
180,3,3,2,3,3,3,5.0,0.7673,7.1,-2.0999999999999996,-1.61,3.84
181,3,3,1,1,1,3,5.0,0.302,3.0,2.0,0.6,1.51
182,3,3,1,1,2,3,5.0,0.3734,3.3,1.7000000000000002,0.63,1.87
183,3,3,1,1,3,3,5.0,0.4652,3.5,1.5,0.7,2.33
184,3,3,1,2,1,3,5.0,0.4283,4.2,0.7999999999999998,0.34,2.14
185,3,3,1,2,2,3,5.0,0.5223,4.5,0.5,0.26,2.61
186,3,3,1,2,3,3,5.0,0.6312,4.7,0.2999999999999998,0.19,3.16
187,3,3,1,3,1,3,5.0,0.5013,5.0,0.0,0.0,2.51
188,3,3,1,3,2,3,5.0,0.6004,5.3,-0.2999999999999998,-0.18,3.0
189,3,3,1,3,3,3,5.0,0.7058,5.5,-0.5,-0.35,3.53
190,3,2,3,1,1,3,5.0,0.2551,5.3,-0.2999999999999998,-0.08,1.28
191,3,2,3,1,2,3,5.0,0.3188,5.6,-0.5999999999999996,-0.19,1.59
192,3,2,3,1,3,3,5.0,0.4047,5.8,-0.7999999999999998,-0.32,2.02
193,3,2,3,2,1,3,5.0,0.3636,6.5,-1.5,-0.55,1.82
194,3,2,3,2,2,3,5.0,0.4474,6.8,-1.7999999999999998,-0.81,2.24
195,3,2,3,2,3,3,5.0,0.5533,7.0,-2.0,-1.11,2.77
196,3,2,3,3,1,3,5.0,0.4329,7.3,-2.3,-1.0,2.16
197,3,2,3,3,2,3,5.0,0.5243,7.6,-2.5999999999999996,-1.36,2.62
198,3,2,3,3,3,3,5.0,0.6297,7.8,-2.8,-1.76,3.15
199,3,2,2,1,1,3,5.0,0.2747,5.1,-0.09999999999999964,-0.03,1.37
200,3,2,2,1,2,3,5.0,0.3472,5.4,-0.40000000000000036,-0.14,1.74
201,3,2,2,1,3,3,5.0,0.4425,5.6,-0.5999999999999996,-0.27,2.21
202,3,2,2,2,1,3,5.0,0.4011,6.3,-1.2999999999999998,-0.52,2.01
203,3,2,2,2,2,3,5.0,0.4983,6.6000000000000005,-1.6000000000000005,-0.8,2.49
204,3,2,2,2,3,3,5.0,0.6158,6.8,-1.7999999999999998,-1.11,3.08
205,3,2,2,3,1,3,5.0,0.4777,7.1,-2.0999999999999996,-1.0,2.39
206,3,2,2,3,2,3,5.0,0.5831,7.4,-2.4000000000000004,-1.4,2.92
207,3,2,2,3,3,3,5.0,0.6985,7.6,-2.5999999999999996,-1.82,3.49
208,3,2,1,1,1,3,5.0,0.2521,3.5,1.5,0.38,1.26
209,3,2,1,1,2,3,5.0,0.3138,3.8,1.2000000000000002,0.38,1.57
210,3,2,1,1,3,3,5.0,0.3972,4.0,1.0,0.4,1.99
211,3,2,1,2,1,3,5.0,0.3637,4.7,0.2999999999999998,0.11,1.82
212,3,2,1,2,2,3,5.0,0.4484,5.0,0.0,0.0,2.24
213,3,2,1,2,3,3,5.0,0.5563,5.2,-0.20000000000000018,-0.11,2.78
214,3,2,1,3,1,3,5.0,0.4346,5.5,-0.5,-0.22,2.17
215,3,2,1,3,2,3,5.0,0.5273,5.8,-0.7999999999999998,-0.42,2.64
216,3,2,1,3,3,3,5.0,0.6369,6.0,-1.0,-0.64,3.18
217,3,1,3,1,1,3,5.0,0.2103,7.3,-2.3,-0.48,1.05
218,3,1,3,1,2,3,5.0,0.2634,7.6,-2.5999999999999996,-0.68,1.32
219,3,1,3,1,3,3,5.0,0.3386,7.8,-2.8,-0.95,1.69
220,3,1,3,2,1,3,5.0,0.303,8.5,-3.5,-1.06,1.52
221,3,1,3,2,2,3,5.0,0.3747,8.8,-3.8000000000000007,-1.42,1.87
222,3,1,3,2,3,3,5.0,0.4721,9.0,-4.0,-1.89,2.36
223,3,1,3,3,1,3,5.0,0.3666,9.3,-4.300000000000001,-1.58,1.83
224,3,1,3,3,2,3,5.0,0.4481,9.6,-4.6,-2.06,2.24
225,3,1,3,3,3,3,5.0,0.5494,9.8,-4.800000000000001,-2.64,2.75
226,3,1,2,1,1,3,5.0,0.2235,7.1,-2.0999999999999996,-0.47,1.12
227,3,1,2,1,2,3,5.0,0.283,7.3999999999999995,-2.3999999999999995,-0.68,1.41
228,3,1,2,1,3,3,5.0,0.3656,7.6,-2.5999999999999996,-0.95,1.83
229,3,1,2,2,1,3,5.0,0.3306,8.3,-3.3000000000000007,-1.09,1.65
230,3,1,2,2,2,3,5.0,0.4135,8.6,-3.5999999999999996,-1.49,2.07
231,3,1,2,2,3,3,5.0,0.5227,8.8,-3.8000000000000007,-1.99,2.61
232,3,1,2,3,1,3,5.0,0.4007,9.1,-4.1,-1.64,2.0
233,3,1,2,3,2,3,5.0,0.4948,9.399999999999999,-4.399999999999999,-2.18,2.47
234,3,1,2,3,3,3,5.0,0.6084,9.6,-4.6,-2.8,3.04
235,3,1,1,1,1,3,5.0,0.2086,5.5,-0.5,-0.1,1.04
236,3,1,1,1,2,3,5.0,0.2594,5.8,-0.7999999999999998,-0.21,1.3
237,3,1,1,1,3,3,5.0,0.3302,6.0,-1.0,-0.33,1.65
238,3,1,1,2,1,3,5.0,0.3033,6.7,-1.7000000000000002,-0.52,1.52
239,3,1,1,2,2,3,5.0,0.3751,7.0,-2.0,-0.75,1.88
240,3,1,1,2,3,3,5.0,0.4723,7.2,-2.2,-1.04,2.36
241,3,1,1,3,1,3,5.0,0.3676,7.5,-2.5,-0.92,1.84
242,3,1,1,3,2,3,5.0,0.45,7.8,-2.8,-1.26,2.25
243,3,1,1,3,3,3,5.0,0.5535,8.0,-3.0,-1.66,2.77
